product_id,total_units_sold,total_revenue,avg_daily_revenue
73,1476,118854.2,625.5484
58,1584,115377.15,562.8154
98,1421,113905.17,602.6729
99,1533,103587.77,495.6353
8,1426,102568.7,542.6915
49,1274,99787.5,635.5892
33,1420,98133.55,516.4924
63,1598,95816.45,458.4519
15,1190,94501.85,594.3513
74,1358,93931.35,533.7009
29,1325,89710.64,506.8398
17,1388,87221.03,449.5929
5,1462,86060.15,441.3341
24,1663,85393.22,388.151
4,1485,84002.74,405.8103
36,1560,83602.63,398.1078
79,1586,82953.58,384.0444
94,983,81666.07,591.7831
96,1294,80784.31,459.0018
71,1507,79724.87,417.4077
11,1593,79552.51,378.8215
89,1214,79070.63,462.4013
18,1099,78762.92,498.4995
67,1554,78624.89,369.1309
28,1313,76184.66,416.3096
34,1147,75767.24,476.5235
93,1530,75425.75,349.1933
50,1615,70395.96,319.9816
44,1087,70269.8,505.5381
53,1092,67224.34,501.6742
56,1020,66745.92,473.3753
21,1266,65697.62,393.3989
92,1091,65050.23,454.8967
40,1390,62654.21,348.0789
38,897,62589.83,517.2713
77,1423,61733.41,326.6318
20,1323,61670.83,378.3487
39,988,61323.63,482.8632
52,1288,59792.520000000004,335.913
64,1355,58292.63,308.4266
90,927,57987.82,449.518
59,1340,57500.53,317.6825
26,1553,57003.35,287.8957
27,1400,56508.57,330.4595
91,1245,56001.98,354.4429
7,1039,55988.98,394.2886
37,926,55298.47,432.0193
72,1311,55097.26,326.0193
87,1048,54065.74,406.5093
14,1530,53868.78,279.1128
60,954,52002.22,406.2673
2,838,51708.85,417.0069
76,893,51241.46,427.0122
1,1492,50525.97,247.6763
80,1369,50087.79,266.4244
57,1566,47905.87,235.9895
35,1580,46015.24,211.0791
46,1511,43480.98,209.0432
97,1674,42890.42,197.6517
69,1439,41098.61,196.6441
48,866,40264.16,327.3509
84,1563,38003.06,184.4809
65,1191,37299.22,245.3896
25,1575,36535.19,168.3649
30,1635,35805.86,180.8377
41,1433,34263.84,194.6809
68,1337,34139.06,205.657
82,1063,32348.420000000002,232.7224
66,1269,31800.84,179.6658
86,942,31548.72,244.5637
85,967,30774.11,234.9169
42,1463,30652.11,167.4979
32,1006,29980.35,220.4437
13,1485,28918.27,147.5422
81,1509,26449.55,129.0222
88,983,25501.22,193.1911
70,1479,23796.0,122.0308
95,1386,22301.34,114.9554
100,1091,21120.32,140.8021
62,1340,19906.97,109.379
23,1541,19511.71,89.5033
83,1421,19500.89,101.5671
10,839,18473.89,151.4253
51,1478,18251.11,94.0779
55,1367,18217.5,99.0082
16,1510,17485.36,86.5612
12,1144,17083.0,127.4851
3,1546,16942.89,79.1724
78,1097,16551.83,119.9408
9,1232,16212.04,100.6959
54,1368,15283.09,80.4373
19,943,13995.36,102.1559
61,1361,13596.45,71.9389
6,1082,12972.47,87.0636
43,1216,12792.28,77.529
47,1172,11856.78,78.5217
22,1226,11386.96,71.1685
75,1372,9773.12,51.4375
45,878,9443.54,73.7777
31,991,9048.46,69.6035
