product_id,avg_stock_ratio,days_below_reorder,risk_flag
14,40.7705,0,0
95,41.0377,0,0
29,42.7952,0,0
3,43.1377,0,0
16,43.3229,0,0
50,43.6612,0,0
75,44.0236,0,0
64,44.7713,0,0
33,45.2205,0,0
59,46.1061,0,0
67,46.1681,0,0
15,46.1756,0,0
35,46.3945,0,0
91,46.5539,0,0
24,46.6376,0,0
58,46.8275,0,0
57,46.9055,0,0
62,47.6584,0,0
99,47.7524,0,0
17,48.2131,0,0
70,48.2814,0,0
13,48.4601,0,0
40,48.761,0,0
84,48.793,0,0
8,48.9192,0,0
81,49.128,0,0
20,49.6772,0,0
36,49.7245,0,0
5,49.8871,0,0
25,49.9764,0,0
63,50.1285,0,0
73,50.2215,0,0
30,50.6207,0,0
89,50.6369,0,0
96,50.9391,0,0
71,51.6198,0,0
80,51.8852,0,0
74,51.8892,0,0
78,52.1685,0,0
22,52.2332,0,0
41,52.3533,0,0
45,52.3873,0,0
23,52.4703,0,0
28,52.4839,0,0
4,52.6039,0,0
10,52.7832,0,0
79,53.7386,0,0
93,53.8818,0,0
72,53.9067,0,0
46,53.9548,0,0
66,55.3913,0,0
7,56.3359,0,0
55,56.407,0,0
69,56.5976,0,0
87,56.7214,0,0
98,57.2988,0,0
42,57.3179,0,0
83,57.4054,0,0
37,57.5212,0,0
26,57.8723,0,0
38,58.073,0,0
6,58.2566,0,0
34,58.3644,0,0
90,58.7576,0,0
61,58.7867,0,0
49,59.9557,0,0
97,60.3937,0,0
52,60.7479,0,0
88,61.3405,0,0
51,61.8569,0,0
44,62.018,0,0
94,62.4985,0,0
11,62.5684,0,0
21,63.5402,0,0
92,63.9131,0,0
1,64.5912,0,0
65,64.8213,0,0
54,64.9216,0,0
77,65.1079,0,0
32,65.5245,0,0
47,65.7942,0,0
31,66.7952,0,0
68,66.9627,0,0
18,67.6035,0,0
27,67.7751,0,0
100,69.3749,0,0
2,69.5388,0,0
48,69.5873,0,0
39,69.8036,0,0
9,70.1848,0,0
43,70.2047,0,0
53,73.6842,0,0
12,74.8927,0,0
60,75.2185,0,0
19,75.9462,0,0
56,77.3174,0,0
82,77.9057,0,0
86,80.8809,0,0
85,81.6873,0,0
76,84.8258,0,0
